user_id,user_name,time_zone,activity_periods
W012A3CDA,Egon Eee,America/Los_Angeles,"[{""start_time"": ""2020-02-01T13:33:00Z"", ""end_time"": ""2020-02-01T13:54:00Z""},
{""start_time"": ""2020-03-01T11:11:00Z"", ""end_time"": ""2020-03-01T14:00:00Z""},
{""start_time"": ""2020-03-16T17:33:00Z"", ""end_time"": ""2020-03-16T17:33:00Z""}]"
W07QCRPA5,Glinda South,America/Los_Angeles,"[{""start_time"": ""2020-02-01T13:33:00Z"", ""end_time"": ""2020-02-01T13:54:00Z""},
{""start_time"": ""2020-03-01T11:11:00Z"", ""end_time"": ""2020-03-01T14:00:00Z""},
{""start_time"": ""2020-03-16T17:33:00Z"", ""end_time"": ""2020-03-16T17:33:00Z""}]"
W012A3CDB,Egon Sss,Asia/Kolkata,"[{""start_time"": ""2020-02-01T13:33:00Z"", ""end_time"": ""2020-02-01T13:54:00Z""},
{""start_time"": ""2020-03-01T11:11:00Z"", ""end_time"": ""2020-03-01T14:00:00Z""},
{""start_time"": ""2020-03-16T17:33:00Z"", ""end_time"": ""2020-03-16T17:33:00Z""}]"
W07QCRPA6,Glinda Sss,Asia/Kolkata,"[{""start_time"": ""2020-02-01T13:33:00Z"", ""end_time"": ""2020-02-01T13:54:00Z""},
{""start_time"": ""2020-03-01T11:11:00Z"", ""end_time"": ""2020-03-01T14:00:00Z""},
{""start_time"": ""2020-03-16T17:33:00Z"", ""end_time"": ""2020-03-16T17:33:00Z""}]"
